upload_day,upload_hour,videos_count,avg_engagement_rate,avg_views
Friday,0,2,6.742900000000001,354117.5
Friday,1,3,1.7950666666666668,574744.3333333334
Friday,2,1,2.4868,1890.0
Friday,3,3,3.4321,1077115.3333333333
Friday,4,1,9.406,3932.0
Friday,5,6,2.436366666666667,2121064.0
Friday,6,3,2.704,1246069.0
Friday,7,1,2.9512,786860.0
Friday,8,2,3.5144,159079.0
Friday,9,1,1.7409,1298744.0
Friday,10,4,2.315275,3206034.5
Friday,12,5,2.1281600000000003,21003157.8
Friday,13,6,2.3867333333333334,9429328.5
Friday,14,11,2.8938727272727274,610562.1818181818
Friday,15,8,2.9393125,1918214.625
Friday,17,4,3.0978250000000003,263044.25
Friday,18,6,2.76965,21541409.5
Friday,19,2,3.12995,251330.5
Friday,20,1,1.6229,1671898.0
Friday,21,2,1.50725,234947.5
Friday,22,2,2.04335,2677402.0
Friday,23,3,1.4634,1693730.3333333333
Monday,0,2,1.01425,1995206.5
Monday,2,4,2.83995,13215766.25
Monday,3,2,1.55415,1068251.0
Monday,4,1,0.9768,314199.0
Monday,6,3,2.741566666666667,1847161.3333333333
Monday,8,3,2.8790333333333336,18752768.0
Monday,9,1,1.819,253331.0
Monday,10,2,2.6275500000000003,3059025.5
Monday,11,4,1.5662,559077.25
Monday,12,3,2.1749333333333336,173759.66666666666
Monday,13,6,3.9456666666666664,2264927.1666666665
Monday,14,10,4.52597,929419.3
Monday,15,3,2.5374666666666665,5002419.666666667
Monday,16,4,3.2520249999999997,562412.5
Monday,17,2,1.286,186534.5
Monday,18,4,1.822375,4767230.75
Monday,19,7,3.933914285714286,1430314.2857142857
Monday,20,8,2.8128374999999997,420165.625
Monday,21,2,0.7827,15548.0
Monday,22,1,1.7985,543276.0
Monday,23,3,3.5528999999999997,7254200.666666667
Saturday,2,1,1.9329,209629.0
Saturday,4,1,2.9067,1520148.0
Saturday,5,3,3.5592333333333332,4030310.6666666665
Saturday,6,4,5.608874999999999,3643713.5
Saturday,8,2,6.20375,6854717.0
Saturday,10,2,4.00715,254768.0
Saturday,11,4,3.283075,5917444.75
Saturday,12,3,4.509799999999999,292212.3333333333
Saturday,13,6,2.245,7084315.5
Saturday,14,7,2.4225571428571433,4673745.428571428
Saturday,15,3,2.5290333333333335,5272205.0
Saturday,16,2,2.5345,7904485.5
Saturday,17,2,2.1911,119300.0
Saturday,19,2,3.9901,1174517.5
Saturday,20,4,2.22015,1133541.0
Saturday,21,1,2.5924,3957034.0
Saturday,22,2,1.54195,178315.5
Sunday,0,3,1.9119666666666666,924035.0
Sunday,4,2,2.90715,619067.5
Sunday,6,3,2.4682333333333335,1258238.3333333333
Sunday,7,3,4.7406,5139535.333333333
Sunday,8,6,5.824083333333334,1283715.8333333333
Sunday,9,2,1.2254,609405.5
Sunday,10,3,1.2376333333333334,80720.0
Sunday,11,2,2.75605,36722895.5
Sunday,13,6,2.118066666666667,2771896.6666666665
Sunday,14,3,2.5887333333333333,7832607.333333333
Sunday,15,3,2.647666666666667,6452805.0
Sunday,16,3,3.2427000000000006,300861.3333333333
Sunday,17,1,1.6819,233720.0
Sunday,18,2,4.71555,1885227.0
Sunday,19,3,2.5459333333333336,396517.3333333333
Sunday,20,2,1.81035,1978350.5
Sunday,21,1,1.9291,114875.0
Sunday,23,1,5.2103,3047007.0
Thursday,0,1,3.5562,2727104.0
Thursday,2,2,3.0297,11570301.0
Thursday,3,1,6.4055,299960.0
Thursday,5,2,4.2568,1717445.0
Thursday,6,2,1.98645,56917333.0
Thursday,7,3,2.9851000000000005,1033478.0
Thursday,8,1,3.9521,8097.0
Thursday,9,1,2.9287,34013092.0
Thursday,10,2,3.0227500000000003,104785.0
Thursday,11,7,3.3939999999999997,2059520.5714285714
Thursday,12,5,1.81338,15512429.6
Thursday,13,5,3.8431800000000003,1250005.0
Thursday,14,10,5.2968,4975832.8
Thursday,15,4,2.7071750000000003,558869.5
Thursday,16,2,2.3089,4732604.5
Thursday,17,4,2.6081499999999997,745758.0
Thursday,18,4,3.8707000000000003,7434230.25
Thursday,19,3,4.4714,2877757.6666666665
Thursday,20,2,2.9314999999999998,9114387.5
Thursday,21,2,6.73315,17678.0
Thursday,22,4,3.372375,3750216.0
Thursday,23,1,1.5097,705644.0
Tuesday,0,2,2.6843,1527782.5
Tuesday,1,1,5.026,490056.0
Tuesday,2,1,1.6143,47945.0
Tuesday,3,1,5.0355,282257.0
Tuesday,4,2,1.7818999999999998,6715450.0
Tuesday,6,3,1.9944333333333333,2010057.0
Tuesday,7,2,1.5646,7696989.0
Tuesday,8,2,1.30945,685742.5
Tuesday,9,1,1.2065,285782.0
Tuesday,11,2,2.26585,407627.0
Tuesday,12,5,4.93808,1471135.2
Tuesday,13,10,2.5113600000000003,383651.0
Tuesday,14,10,4.45179,5963008.3
Tuesday,15,1,1.1268,130903.0
Tuesday,16,6,2.33395,2240373.1666666665
Tuesday,17,7,1.9176000000000002,1109004.4285714286
Tuesday,18,3,2.4415333333333336,411658.6666666667
Tuesday,19,1,3.1777,196620.0
Tuesday,20,2,6.24045,2249127.0
Tuesday,21,3,2.5103999999999997,31969960.333333332
Tuesday,22,1,1.4305,585757.0
Tuesday,23,3,1.2260666666666666,1958135.0
Wednesday,1,3,1.6676000000000002,554913.3333333334
Wednesday,2,1,0.4444,6301.0
